system:index,institution_type,name,no2,.geo
000000000000000034de_0,Power Plant,HEB00095,2.3311147520166466E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.44799352845163,27.636669715937078]}"
000000000000000034df_0,Power Plant,HEBCCBakery,1.893058847562128E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.4357672920239,27.762433855713812]}"
000000000000000034e0_0,Power Plant,HEBSnackPlant,3.946445552537406E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.54930519537291,29.837542162029905]}"
000000000000000034e1_0,Power Plant,HEBHoustonDistributionCenter,3.946445552537406E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.54930519537291,29.837542162029905]}"
000000000000000034e2_0,Power Plant,Shady Oaks Wind 2,4.0701045025129386E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.07245199687115,41.65937130104281]}"
000000000000000034e3_0,Power Plant,"Black Mesa Solar, LLC",2.158359364685226E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.16851100054325,42.91701269881014]}"
000000000000000034e4_0,Power Plant,Fredonia Solar (KS),2.4706490001841355E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.80083347492636,37.572036758298985]}"
000000000000000034e5_0,Power Plant,BKV Ponder Solar 1,3.2858766949324676E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.2471210823588,33.17029186611333]}"
000000000000000034e6_0,Power Plant,Highpeak Solar 1,2.359204543511438E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.27157355521426,32.4785890973413]}"
000000000000000034e7_0,Power Plant,Crane Garden,3.289178842284712E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.04013551805211,44.92923893523787]}"
000000000000000034e8_0,Power Plant,San Juan Solar I,1.9984005232985066E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.37724745259968,36.817451919638586]}"
000000000000000034e9_0,Power Plant,Sunlight Storage II,1.8024439683140816E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.79733169942692,33.799112564996996]}"
000000000000000034ea_0,Power Plant,Fox Garden,3.249486525214045E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.47419688905681,43.98600788691237]}"
000000000000000034eb_0,Power Plant,Pepin Garden,3.19860565741376E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.96502721173601,44.300418236354204]}"
000000000000000034ec_0,Power Plant,Pickerel Garden,3.170502077568246E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.04013551805211,45.4322954943448]}"
000000000000000034ed_0,Power Plant,Sturgeon Garden,2.9655006792426976E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.59384791061967,44.36330030624257]}"
000000000000000034ee_0,Power Plant,Winona Garden,3.0460836444374843E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90214514184764,44.1117720266891]}"
000000000000000034ef_0,Power Plant,North Kingstown Solar LLC,2.9005247969598073E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.46547242812854,41.533607161266076]}"
000000000000000034f0_0,Power Plant,Phillips Route 82 Solar LLC,2.3781422497693374E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.72922694410973,41.65937130104281]}"
000000000000000034f1_0,Power Plant,White Rock Road LLC,2.900128117904805E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.84276484745872,41.40784302148934]}"
000000000000000034f2_0,Power Plant,French King Solar LLC,2.8999984297266304E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.4715855463424,42.602602349368304]}"
000000000000000034f3_0,Power Plant,DOCCS Greene,2.4169445550906003E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.85499108388646,42.35107406981484]}"
000000000000000034f4_0,Power Plant,Americus,2.1211891867345168E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.17812589425657,38.57814987651285]}"
000000000000000034f5_0,Power Plant,Ashley-Chicot Solar,1.4637040151604308E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90214514184764,33.2331739360017]}"
000000000000000034f6_0,Power Plant,Berryville School District Solar,2.0118856051839454E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.59996102883355,36.37727743042002]}"
000000000000000034f7_0,Power Plant,C&L,2.0652064546232286E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83926307195928,34.050640844550465]}"
000000000000000034f8_0,Power Plant,Cheney Solar,2.2573528436117474E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-97.68729557157737,37.63491882818735]}"
000000000000000034f9_0,Power Plant,ERDC,1.8301596751873797E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83314995374542,32.2899428876762]}"
000000000000000034fa_0,Power Plant,HEB00048,1.626073362172537E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.16589965782885,30.089070441583374]}"
000000000000000034fb_0,Power Plant,HEB00594,2.7428710846602347E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.54930519537291,30.151952511471737]}"
000000000000000034fc_0,Power Plant,FTBLID2,3.4357154999900064E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.61218726526127,29.58601388247644]}"
000000000000000034fd_0,Power Plant,Praxair,1.6800170083008707E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.3606589857078,29.020075253481142]}"
000000000000000034fe_0,Power Plant,RavenChem,5.162782036534818E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.92048449648924,29.837542162029905]}"
000000000000000034ff_0,Power Plant,Baldy Mesa Solar & Storage,3.230041537481216E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.43226551652445,34.61657947354576]}"
00000000000000003500_0,Power Plant,Bushy Park Combustion Turbine Facility,2.8762044208506366E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.95455186305801,33.0445277263366]}"
00000000000000003501_0,Power Plant,Beckwith Solar,2.2889654282880954E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.88555667495578,34.17640498432719]}"
00000000000000003502_0,Power Plant,IGS OXR1,2.6079764737675128E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13008140351035,34.23928705421556]}"
00000000000000003503_0,Power Plant,Remy Jade Power Station,6.218790761092623E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.04624863626597,29.837542162029905]}"
00000000000000003504_0,Power Plant,Arthur 2 Solar,2.3048729652701445E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.82267460506742,34.17640498432719]}"
00000000000000003505_0,Power Plant,Clay County Electrical Cooperative,2.3765915607438413E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64450374408031,36.44015950030839]}"
00000000000000003506_0,Power Plant,Craighead Electric Solar One,2.939878229878397E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58162167419195,35.93710294120146]}"
00000000000000003507_0,Power Plant,DeGraff Butler Electric,2.2659872445377198E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.8698286630286,38.01221124751755]}"
00000000000000003508_0,Power Plant,Farmers Electric Cooperative,2.4038203742119343E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21044237307561,35.62269259175962]}"
00000000000000003509_0,Power Plant,HEB_CPS00085,2.8300638741167895E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.69340868979123,29.460249742699705]}"
0000000000000000350a_0,Power Plant,HEB_CPSSADC,3.411357116202971E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.3789983403494,29.397367672811342]}"
0000000000000000350b_0,Power Plant,OTHERCitizensHospital,1.4969854229342388E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.99559280280533,28.83142904381604]}"
0000000000000000350c_0,Power Plant,Eunice LA Plant,1.6166960437355474E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.53096584073131,30.46636286091357]}"
0000000000000000350d_0,Power Plant,Wolf Tank Storage,1.1144421704854576E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.25934731878652,27.57378764604871]}"
0000000000000000350e_0,Power Plant,Cald BESS,9.260872676725601E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.2497324250732,33.92487670477373]}"
0000000000000000350f_0,Power Plant,Lakeview Battery Storage Facility,4.214907650266846E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.06719933362197,35.11963603265269]}"
00000000000000003510_0,Power Plant,Resurgence Solar II,2.3681340541894047E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.55802965630117,34.99387189287596]}"
00000000000000003511_0,Power Plant,9150 Hermosa Solar GM,1.0081264443029427E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.55802965630117,34.11352291443883]}"
00000000000000003512_0,Power Plant,Harvest Gold Solar,2.087440984328304E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64450374408031,33.48470221555516]}"
00000000000000003513_0,Power Plant,Double Back Diamond,2.7449830390723662E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.82703683553154,39.52138092483835]}"
00000000000000003514_0,Power Plant,Prairie Mist Solar,1.5964754589877E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65061686229419,33.2331739360017]}"
00000000000000003515_0,Power Plant,Wadley Solar,2.0262798146280885E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.4069525887043,32.792999446783135]}"
00000000000000003516_0,Power Plant,Sonoran Solar Energy,1.7673900701468753E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.52746406523185,33.2331739360017]}"
00000000000000003517_0,Power Plant,"Altona Solar, LLC",2.729874946183531E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.15367342140111,39.269852645284885]}"
00000000000000003518_0,Power Plant,"Envoy Solar, LLC",2.596899326266374E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83926307195928,39.14408850550815]}"
00000000000000003519_0,Power Plant,"Richland Township Solar, LLC",3.655690044056009E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.26109820653625,40.90478646238241]}"
0000000000000000351a_0,Power Plant,"Earp Solar, LLC",2.99734120286641E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64450374408031,40.90478646238241]}"
0000000000000000351b_0,Power Plant,"Kimmel Road Solar, LLC",2.8590500528478903E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.19821613664789,38.075093317405916]}"
0000000000000000351c_0,Power Plant,"Salt Creek Township Solar, LLC",3.195475995094768E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.70127269575482,40.21308369361038]}"
0000000000000000351d_0,Power Plant,Adams Solar LLC PA,2.3581557204526646E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.18774078796989,39.89867334416855]}"
0000000000000000351e_0,Power Plant,Caden Energix Axton LLC,1.5000941178158618E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.7659056533929,36.69168777986186]}"
0000000000000000351f_0,Power Plant,McFarland A Solar and Storage,1.743203181015424E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.47069511355735,32.98164565644823]}"
00000000000000003520_0,Power Plant,McFarland B Solar and Storage,1.743203181015424E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.47069511355735,32.98164565644823]}"
00000000000000003521_0,Power Plant,Enchanted Rock Lodi,3.672731571979396E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33095384960318,38.13797538729428]}"
00000000000000003522_0,Power Plant,Falmouth Renewable Energy Center,2.202049823197591E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.1615374273647,30.34059872113684]}"
00000000000000003523_0,Power Plant,"Kiowa County Solar Project, LLC",1.739860323737585E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.9449369693447,34.67946154343413]}"
00000000000000003524_0,Power Plant,Dunns Bridge I Solar,4.063119063911118E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.99734369055506,41.15631474193588]}"
00000000000000003525_0,Power Plant,ELP - Kipp,2.8794944852266762E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.79210901399809,42.22530993003811]}"
00000000000000003526_0,Power Plant,Plympton Lake Street Solar,3.501675069140402E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7737696593565,41.97378165048464]}"
00000000000000003527_0,Power Plant,"Mariaville Road Elsworth Solar, LLC",2.251765085951158E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.44713307348694,44.61482858579603]}"
00000000000000003528_0,Power Plant,"Plympton Main Street Solar, LLC",3.501675069140402E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7737696593565,41.97378165048464]}"
00000000000000003529_0,Power Plant,"Market Street Gardiner Solar, LLC",1.62792942493763E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.830538611031,44.17465409657747]}"
0000000000000000352a_0,Power Plant,"North Nobleboro Road, LLC",1.7308777841828577E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4532461917008,44.1117720266891]}"
0000000000000000352b_0,Power Plant,"Nutting Ridge Solar, LLC",2.15145682649808E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52224137980303,44.048889956800735]}"
0000000000000000352c_0,Power Plant,Bodhi Solar,2.502146164049492E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.87944355674192,43.042776838586875]}"
0000000000000000352d_0,Power Plant,Halifax CSG LLC,2.0892390238523786E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.94843874484414,36.69168777986186]}"
0000000000000000352e_0,Power Plant,Clearview Solar 1,3.5221558934993524E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.97900433591347,40.275965763498746]}"
0000000000000000352f_0,Power Plant,"Perkins Road Belfast Solar, LLC",2.0972888952658916E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.01307170248224,44.42618237613094]}"
00000000000000003530_0,Power Plant,"Route 3 China Solar, LLC",1.8527850911343916E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.51612826158917,44.42618237613094]}"
00000000000000003531_0,Power Plant,"Searsmont Road Lincolnville Solar, LLC",2.2527118677923872E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.13883584225897,44.300418236354204]}"
00000000000000003532_0,Power Plant,Sauk Solar Park,3.166349630599621E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.11088159390407,42.03666372037301]}"
00000000000000003533_0,Power Plant,"Sherburne Solar Holdings, LLC",2.6037022777955166E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.59996102883355,45.558059634121534]}"
00000000000000003534_0,Power Plant,Sheridan Road Solar Farm,1.4961709005404259E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.38425100359858,46.62705482222376]}"
00000000000000003535_0,Power Plant,Skyway Avenue Solar Farm,1.231090193146199E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.38425100359858,47.318757590995794]}"
00000000000000003536_0,Power Plant,"Ward Solar 1, LLC",2.8499831500922253E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7737696593565,41.91089958059627]}"
00000000000000003537_0,Power Plant,Hampton Substation Energy Storage,3.263437949976453E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.22266860950334,42.66548441925667]}"
00000000000000003538_0,Power Plant,DSI Julie Solar,2.7021836082519875E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.4174279373823,45.49517756423317]}"
00000000000000003539_0,Power Plant,Agave,1.630170077537468E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.8418744146737,33.296056005890065]}"
0000000000000000353a_0,Power Plant,Toledo Air National Guard,3.869262571044154E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.79035812624836,41.59648923115444]}"
0000000000000000353b_0,Power Plant,Eldorado Solar I,2.8649896581780627E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-88.4436312979875,37.823565037852454]}"
0000000000000000353c_0,Power Plant,AES Laubacher Solar CSG,2.564870538998547E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.25673597607211,43.23142304825197]}"
0000000000000000353d_0,Power Plant,City of Long Beach Airport Lot A & B,6.96459092305065E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.12396828529648,33.799112564996996]}"
0000000000000000353e_0,Power Plant,Amazon BDL4,4.3934536809097455E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.66023175600749,41.91089958059627]}"
0000000000000000353f_0,Power Plant,Hollister Wastewater Facility,2.592301778999396E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4567179893799,36.88033398952695]}"
00000000000000003540_0,Power Plant,Independence East,1.3666688104908171E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.81656148685354,42.099545790261374]}"
00000000000000003541_0,Power Plant,Baxter Healthcare Aibonito CHP Plant,1.0536403898620936E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.24626062739411,18.141477162793738]}"
